,dist
614331c93ac25c70a5c6ccbf.json,78.0
6142232631cf3ef3d4a9f348.json,38.0
61425f203ac25c70a5c6cb9f.json,78.0
61424e1dee0a3fd43fb47f29.json,39.41421356237309
6142942bbaaf234b3529070a.json,54.0
6141ff6031cf3ef3d4a9f1f6.json,41.650281539872886
6141da2f9cbada84a8676a0b.json,6.414213562373095
6141f4d2ee0a3fd43fb47daf.json,30.414213562373096
6141e3ae9cbada84a8676ac7.json,18.242640687119287
6141f7b34e27a1844a5f049c.json,15.0
6141fafa9cbada84a8676bc3.json,20.255832815336873
6141e4d53ac25c70a5c6c9a3.json,77.0
6141d4519cbada84a8676957.json,7.0
6143243331cf3ef3d4a9f6ea.json,42.236067977499786
6141e69b9cbada84a8676af5.json,7.650281539872885
6141cf494e27a1844a5f003c.json,19.162277660168378
6141e51fbaaf234b35290450.json,52.0
6141cf28ee0a3fd43fb479fd.json,40.41421356237309
6142eee03ac25c70a5c6cc77.json,77.0
6141e4174e27a1844a5f035a.json,18.06449510224598
6141d0909cbada84a8676899.json,15.82842712474619
6141cf7831cf3ef3d4a9eda2.json,40.41421356237309
6142010dbaaf234b3529057a.json,53.0
61440b0a3ac25c70a5c6cd53.json,78.0
6141e6de9cbada84a8676af7.json,19.47213595499958
6141ee66baaf234b352904dc.json,53.0
6141e34d3ac25c70a5c6c995.json,78.0
6141f64d31cf3ef3d4a9f18c.json,41.0
6141dc459cbada84a8676a3b.json,7.414213562373095
6142654d3ac25c70a5c6cbad.json,78.0
6141f1354e27a1844a5f0440.json,19.0
6141d2759cbada84a867690b.json,8.242640687119286
6141d04c9cbada84a8676885.json,16.414213562373096
6141cfa84e27a1844a5f0078.json,19.812559200041264
61420586baaf234b35290596.json,52.0
61421a0eee0a3fd43fb47e93.json,38.0
6141e8d5baaf234b35290490.json,56.16227766016838
6141d1a531cf3ef3d4a9ee60.json,41.650281539872886
6143755b4e27a1844a5f0a42.json,19.23606797749979
61452a0431cf3ef3d4a9f820.json,40.41421356237309
6141efb64e27a1844a5f0428.json,16.23606797749979
6141ebce4e27a1844a5f03e6.json,18.06449510224598
6141eb7a31cf3ef3d4a9f0f8.json,38.0
6142b88431cf3ef3d4a9f5fe.json,40.41421356237309
6141cf7dee0a3fd43fb47a3f.json,42.236067977499786
614221754e27a1844a5f0636.json,17.0
6142c06b4e27a1844a5f0914.json,17.0
6142053cbaaf234b35290594.json,54.41421356237309
6141d4bdee0a3fd43fb47b77.json,28.0
6141e3c03ac25c70a5c6c999.json,77.0
614237a631cf3ef3d4a9f3d8.json,38.0
614215289cbada84a8676c75.json,8.23606797749979
61425bf54e27a1844a5f07a4.json,19.812559200041267
6141edbe9cbada84a8676b47.json,4.0
61423ba831cf3ef3d4a9f3f4.json,40.41421356237309
614314893ac25c70a5c6cc9b.json,77.0
614227584e27a1844a5f0662.json,17.0
6142438bbaaf234b35290694.json,54.41421356237309
6141d53a4e27a1844a5f01c4.json,17.650281539872886
6141f7aa3ac25c70a5c6ca25.json,78.0
6141d60b31cf3ef3d4a9ef26.json,40.41421356237309
6142089731cf3ef3d4a9f25a.json,42.236067977499786
6141dcb4ee0a3fd43fb47c59.json,38.0
6142191a31cf3ef3d4a9f2f0.json,38.0
6141f0044e27a1844a5f042e.json,14.0
6141fded4e27a1844a5f04f2.json,19.812559200041267
614207e49cbada84a8676c31.json,5.0
6142034bbaaf234b35290588.json,54.41421356237309
6141d4ccbaaf234b3529030e.json,54.82842712474619
6141d2de31cf3ef3d4a9eea4.json,38.0
614273c74e27a1844a5f07fc.json,16.414213562373096
614205e54e27a1844a5f0544.json,18.23606797749979
614204d8baaf234b35290590.json,55.236067977499786
6141d16b4e27a1844a5f0112.json,15.650281539872886
6143a6b04e27a1844a5f0a64.json,18.886349517372675
6141cff631cf3ef3d4a9ede0.json,41.0
614322e631cf3ef3d4a9f6e8.json,37.0
614282ffbaaf234b352906f4.json,55.82842712474619
6141dc91baaf234b352903cc.json,54.82842712474619
6142852d31cf3ef3d4a9f554.json,39.41421356237309
6141d7adbaaf234b35290364.json,54.0
61421b813ac25c70a5c6cac3.json,78.0
6141ea854e27a1844a5f03d4.json,17.39834563766817
6141d1c8ee0a3fd43fb47af5.json,28.0
6144631f3ac25c70a5c6cd79.json,77.0
6141cf1e4e27a1844a5f000a.json,14.0
6141db8831cf3ef3d4a9efca.json,41.650281539872886
6141e40731cf3ef3d4a9f082.json,43.39834563766817
6142af483ac25c70a5c6cc2f.json,78.0
6142b0623ac25c70a5c6cc33.json,77.0
61421b604e27a1844a5f060a.json,18.650281539872886
61429df84e27a1844a5f08ac.json,15.23606797749979
6141e866baaf234b35290488.json,54.0
6141e77c4e27a1844a5f03a2.json,17.650281539872886
6142292f3ac25c70a5c6cafb.json,77.0
6142000bee0a3fd43fb47e17.json,30.414213562373096
6141cf1aee0a3fd43fb479e7.json,41.0
6141d2debaaf234b352902c6.json,55.236067977499786
6141d3a84e27a1844a5f0184.json,14.414213562373096
61422abcee0a3fd43fb47ed5.json,28.0
6142a2494e27a1844a5f08be.json,18.886349517372675
6141d0a731cf3ef3d4a9ee1e.json,41.0
6141f1dfee0a3fd43fb47d8f.json,37.0
6141fca531cf3ef3d4a9f1d6.json,37.0
6143647531cf3ef3d4a9f74e.json,41.236067977499786
6141cf353ac25c70a5c6c84f.json,77.0
6142518fee0a3fd43fb47f35.json,40.41421356237309
6141e79b4e27a1844a5f03a4.json,18.650281539872886
614221ec4e27a1844a5f063a.json,20.39834563766817
6141d5954e27a1844a5f01d0.json,17.650281539872886
6142825131cf3ef3d4a9f54a.json,40.41421356237309
6141e2d931cf3ef3d4a9f06c.json,37.0
6141d365baaf234b352902dc.json,54.236067977499786
61420edabaaf234b352905c8.json,54.0
6141d7edbaaf234b3529036c.json,55.60555127546399
6143d18f3ac25c70a5c6cd3b.json,78.0
6141cf31ee0a3fd43fb47a07.json,38.0
6141d2bd31cf3ef3d4a9ee9e.json,41.0
61420e1cbaaf234b352905c2.json,55.236067977499786
6141d0e2baaf234b35290262.json,55.0
6141de994e27a1844a5f02e0.json,18.886349517372675
6141f5c54e27a1844a5f0482.json,16.414213562373096
6141cf4e4e27a1844a5f0040.json,18.886349517372675
6141d76231cf3ef3d4a9ef54.json,38.0
614224aebaaf234b3529062a.json,52.0
614206adbaaf234b352905a0.json,52.0
6141cfea3ac25c70a5c6c87b.json,77.0
614228e5ee0a3fd43fb47ed1.json,40.41421356237309
6142f9254e27a1844a5f0996.json,17.650281539872886
614204349cbada84a8676c13.json,7.650281539872885
614325034e27a1844a5f09e2.json,17.0
61423f74baaf234b35290686.json,53.0
61429d4c4e27a1844a5f08aa.json,16.605551275463988
61421ebc3ac25c70a5c6cacf.json,78.0
6141dedf9cbada84a8676a73.json,18.886349517372675
6141e1d7baaf234b35290422.json,54.0
61426d3f9cbada84a8676d49.json,7.650281539872885
614221d4baaf234b35290618.json,52.0
6141e2049cbada84a8676aa9.json,7.650281539872885
6141e1014e27a1844a5f0318.json,14.0
6142093cbaaf234b352905ae.json,55.236067977499786
6141d18d9cbada84a86768db.json,14.414213562373096
61436b8531cf3ef3d4a9f754.json,40.41421356237309
6141ff3f31cf3ef3d4a9f1f4.json,40.41421356237309
61433b684e27a1844a5f09fe.json,18.23606797749979
61427b6f31cf3ef3d4a9f52e.json,39.41421356237309
6141dcf94e27a1844a5f02b4.json,19.478708664619077
61427e6131cf3ef3d4a9f53a.json,38.0
61434443baaf234b35290744.json,54.0
6142092a4e27a1844a5f0562.json,18.82842712474619
614318624e27a1844a5f09c8.json,19.162277660168378
6141e01b9cbada84a8676a85.json,12.0
614243b09cbada84a8676cf3.json,17.414213562373096
614240b0baaf234b3529068a.json,54.0
61427c3e31cf3ef3d4a9f532.json,38.0
6141fbaf4e27a1844a5f04d6.json,17.414213562373096
6142e70c4e27a1844a5f096e.json,17.650281539872886
6141f11f3ac25c70a5c6c9fb.json,77.0
6141d4899cbada84a867695f.json,14.414213562373096
6141cfa04e27a1844a5f0074.json,16.414213562373096
61420c4a4e27a1844a5f0586.json,15.23606797749979
6142c5414e27a1844a5f0920.json,15.23606797749979
6141cf91ee0a3fd43fb47a4b.json,29.414213562373096
61424bb531cf3ef3d4a9f440.json,41.650281539872886
6141d1c531cf3ef3d4a9ee68.json,40.41421356237309
6141e8b19cbada84a8676b0d.json,17.414213562373096
6141e1029cbada84a8676a99.json,20.39834563766817
61434ea431cf3ef3d4a9f72e.json,38.0
6142284131cf3ef3d4a9f36e.json,40.41421356237309
61421f9031cf3ef3d4a9f32a.json,40.41421356237309
6142035f3ac25c70a5c6ca65.json,78.0
614218a59cbada84a8676c7f.json,14.0
6144cb273ac25c70a5c6cd9d.json,78.0
6141e0c49cbada84a8676a93.json,17.0
6141e10731cf3ef3d4a9f048.json,42.39834563766817
6141d0e331cf3ef3d4a9ee30.json,37.0
614200009cbada84a8676bef.json,7.0
6141d99d31cf3ef3d4a9ef96.json,40.41421356237309
6141d51dee0a3fd43fb47b85.json,40.41421356237309
6141dcec31cf3ef3d4a9efec.json,40.41421356237309
6141cffb51c1cbd9654b888c.json,72.0
614239ca4e27a1844a5f06da.json,20.0
6142a94f4e27a1844a5f08d4.json,19.39834563766817
6141cfd7baaf234b35290210.json,54.82842712474619
614227cc3ac25c70a5c6caf7.json,78.0
6141cf16baaf234b35290186.json,54.41421356237309
614293f93ac25c70a5c6cc07.json,78.0
6141d8a59cbada84a86769e3.json,6.82842712474619
6141d13631cf3ef3d4a9ee44.json,41.650281539872886
614285c03ac25c70a5c6cbef.json,77.0
6141cf2202d926221cabc557.json,72.0
61423f3e4e27a1844a5f0700.json,16.82842712474619
61425534baaf234b352906be.json,55.236067977499786
6142112eee0a3fd43fb47e6d.json,40.41421356237309
6142230f9cbada84a8676ca3.json,19.019764837837087
6142665fee0a3fd43fb47f4b.json,42.236067977499786
61431c9e31cf3ef3d4a9f6de.json,41.0
6141d14ebaaf234b3529027c.json,52.0
6144c5004e27a1844a5f0ad2.json,20.39834563766817
6141d06cbaaf234b35290242.json,51.0
6141d9da31cf3ef3d4a9ef9a.json,40.41421356237309
614211114e27a1844a5f05b2.json,14.414213562373096
6142068bbaaf234b3529059e.json,53.0
6141fa964e27a1844a5f04c6.json,18.650281539872886
6142079cee0a3fd43fb47e39.json,30.414213562373096
61423e46ee0a3fd43fb47f07.json,30.414213562373096
6141d8ea31cf3ef3d4a9ef84.json,40.41421356237309
6141d48f31cf3ef3d4a9eef0.json,40.41421356237309
6141d22b31cf3ef3d4a9ee7e.json,43.0
6141cf42baaf234b352901c2.json,56.16227766016838
61428d659cbada84a8676d63.json,4.0
6141dd9c4e27a1844a5f02c6.json,18.886349517372675
61423aa6ee0a3fd43fb47eff.json,40.41421356237309
6141e9fdee0a3fd43fb47d2f.json,41.650281539872886
6141ecf03ac25c70a5c6c9df.json,77.0
6141e988ee0a3fd43fb47d29.json,38.0
6141cf8e31cf3ef3d4a9edb0.json,40.41421356237309
6141d198ee0a3fd43fb47aed.json,28.0
614250c731cf3ef3d4a9f45e.json,40.41421356237309
6141e97131cf3ef3d4a9f0d8.json,40.41421356237309
6141f561baaf234b3529051c.json,55.82842712474619
61420f4f4e27a1844a5f05a0.json,20.255832815336873
6143c9ed31cf3ef3d4a9f79e.json,40.41421356237309
6141cf2e69b0784ffcf8f869.json,36.236067977499786
6142475ebaaf234b3529069a.json,54.41421356237309
6141cf219cbada84a86767d9.json,6.82842712474619
6141d283ee0a3fd43fb47b1f.json,40.41421356237309
6141cf221d648932fbc342a1.json,14.23606797749979
6141cfcdee0a3fd43fb47a67.json,41.0
6141ddfbbaaf234b352903e4.json,56.60555127546399
6143820a4e27a1844a5f0a4c.json,17.414213562373096
6141dc7fee0a3fd43fb47c53.json,40.41421356237309
6141cf32baaf234b352901b4.json,54.0
6141d3f9ee0a3fd43fb47b5b.json,33.39834563766817
6141cf849cbada84a8676831.json,6.414213562373095
6141cf90cc0e69a0cf28ab6b.json,34.41421356237309
6142165eee0a3fd43fb47e81.json,40.41421356237309
614213fe4e27a1844a5f05ca.json,17.414213562373096
61425a65ee0a3fd43fb47f41.json,31.650281539872886
6142cd6931cf3ef3d4a9f636.json,37.0
6141cf573ac25c70a5c6c85b.json,78.0
6141de7c9cbada84a8676a6b.json,17.650281539872886
61420a754e27a1844a5f0572.json,19.605551275463988
6142c9eb31cf3ef3d4a9f626.json,41.650281539872886
6141d34231cf3ef3d4a9eeb6.json,42.236067977499786
6143332c31cf3ef3d4a9f702.json,40.41421356237309
6141dffcee0a3fd43fb47c93.json,40.41421356237309
614265a431cf3ef3d4a9f4d6.json,40.41421356237309
6142218e9cbada84a8676c9d.json,6.414213562373095
6141d118baaf234b35290270.json,52.0
6141cf19cc0e69a0cf28ab49.json,34.41421356237309
6142013d9cbada84a8676bf9.json,19.0
6141f4c33ac25c70a5c6ca17.json,78.0
6141fb2fee0a3fd43fb47de9.json,38.0
61423df44e27a1844a5f06f6.json,18.82842712474619
61430e4c31cf3ef3d4a9f6c8.json,38.0
6142fc5aee0a3fd43fb47f91.json,28.0
6141fab64e27a1844a5f04c8.json,18.886349517372675
6141eba99cbada84a8676b31.json,17.650281539872886
6141f30431cf3ef3d4a9f164.json,41.650281539872886
614270c33ac25c70a5c6cbcb.json,78.0
614225ce31cf3ef3d4a9f35e.json,38.0
6142241dbaaf234b35290626.json,54.41421356237309
6141e6309cbada84a8676aed.json,16.414213562373096
6141efd14e27a1844a5f042a.json,17.650281539872886
6143fc4a31cf3ef3d4a9f7bc.json,38.0
61437ff94e27a1844a5f0a4a.json,17.414213562373096
614217f84e27a1844a5f05f2.json,18.886349517372675
6141d4b69cbada84a8676965.json,5.0
6141d244baaf234b352902aa.json,55.236067977499786
6141cf2731cf3ef3d4a9ed60.json,40.41421356237309
614402124e27a1844a5f0a8e.json,18.886349517372675
61445a8e3ac25c70a5c6cd75.json,78.0
6141d8e04e27a1844a5f023e.json,16.414213562373096
61421a8c4e27a1844a5f0602.json,16.605551275463988
614251654e27a1844a5f076e.json,17.0
6141f0a9ee0a3fd43fb47d83.json,28.0
61424d10baaf234b352906aa.json,55.236067977499786
61421aa09cbada84a8676c8b.json,19.019764837837087
6141d0d29cbada84a86768ad.json,8.23606797749979
6141ec923ac25c70a5c6c9dd.json,78.0
6141efd09cbada84a8676b61.json,17.414213562373096
614221b131cf3ef3d4a9f33e.json,41.650281539872886
6141cf67baaf234b352901dc.json,55.82842712474619
61422b2c31cf3ef3d4a9f386.json,40.41421356237309
6141d5e39cbada84a867698f.json,16.82842712474619
6141cf9cee0a3fd43fb47a51.json,38.0
614217b1baaf234b352905ee.json,53.41421356237309
614218b9ee0a3fd43fb47e8b.json,28.0
6141d087ee0a3fd43fb47aa9.json,38.0
614699723ac25c70a5c6cddf.json,77.0
61425e063ac25c70a5c6cb9b.json,78.0
6141fe673ac25c70a5c6ca4d.json,78.0
6142bf1c31cf3ef3d4a9f608.json,40.41421356237309
6141da5d4e27a1844a5f026a.json,19.23606797749979
6141d32e3ac25c70a5c6c8d3.json,78.0
6141d7ddbaaf234b3529036a.json,54.82842712474619
6141d74ebaaf234b3529035a.json,54.0
614248d6ee0a3fd43fb47f1d.json,30.414213562373096
61424b3f3ac25c70a5c6cb63.json,78.0
614298cd4e27a1844a5f0898.json,15.650281539872886
6141e72c3ac25c70a5c6c9b7.json,77.0
6141d0e9baaf234b35290264.json,51.0
614247469cbada84a8676cf9.json,15.23606797749979
6141d7af3ac25c70a5c6c91f.json,77.0
6141db574e27a1844a5f0286.json,19.478708664619077
6141cf719cbada84a8676825.json,14.0
6141d88f31cf3ef3d4a9ef78.json,38.0
61421a314e27a1844a5f0600.json,12.0
61420ac39cbada84a8676c45.json,15.23606797749979
6141d2c69cbada84a8676919.json,16.414213562373096
6141d351ee0a3fd43fb47b41.json,38.0
6143514531cf3ef3d4a9f734.json,40.41421356237309
6142afb54e27a1844a5f08e6.json,17.39834563766817
6141f15a4e27a1844a5f0442.json,17.414213562373096
6141cfc0ee0a3fd43fb47a61.json,40.41421356237309
6141cf193ac25c70a5c6c83f.json,78.0
61422a264e27a1844a5f0672.json,16.414213562373096
6142280dee0a3fd43fb47ecb.json,30.414213562373096
6142815b31cf3ef3d4a9f546.json,41.650281539872886
6141d4f031cf3ef3d4a9ef00.json,38.0
6141dd32ee0a3fd43fb47c65.json,30.414213562373096
6141cf21cc0e69a0cf28ab51.json,32.0
614202c44e27a1844a5f0526.json,18.886349517372675
6141fb3f3ac25c70a5c6ca3b.json,77.0
6141cff94e27a1844a5f009e.json,16.414213562373096
6141d0e9ee0a3fd43fb47ac3.json,41.650281539872886
6141d75431cf3ef3d4a9ef52.json,42.236067977499786
6141d336baaf234b352902d6.json,52.0
6141d962baaf234b3529038e.json,55.0
61427eaa31cf3ef3d4a9f53c.json,41.650281539872886
614295f231cf3ef3d4a9f594.json,41.0
6141dc22ee0a3fd43fb47c49.json,40.41421356237309
6141d0829cbada84a8676895.json,6.82842712474619
6141f9c73ac25c70a5c6ca33.json,78.0
6143902f3ac25c70a5c6cd13.json,78.0
61420ae39cbada84a8676c47.json,8.576491222541474
6141db90ee0a3fd43fb47c39.json,40.41421356237309
6142561a4e27a1844a5f0788.json,18.576491222541478
6141e0d831cf3ef3d4a9f044.json,41.650281539872886
6141d7fa4e27a1844a5f0220.json,20.255832815336873
6141f9159cbada84a8676bb5.json,8.242640687119286
614264a13ac25c70a5c6cbab.json,78.0
614294c0baaf234b3529070c.json,54.41421356237309
6141e49d3ac25c70a5c6c9a1.json,77.0
6141ed6b3ac25c70a5c6c9e3.json,78.0
6142ab9331cf3ef3d4a9f5d4.json,40.650281539872886
6141fd6a31cf3ef3d4a9f1dc.json,40.41421356237309
6141e1edbaaf234b35290424.json,54.0
6141df5aee0a3fd43fb47c89.json,40.41421356237309
614246d931cf3ef3d4a9f426.json,42.236067977499786
61421a5e3ac25c70a5c6cabd.json,78.0
6142c8ba3ac25c70a5c6cc43.json,78.0
614202cc9cbada84a8676c07.json,15.82842712474619
6141f309ee0a3fd43fb47d9d.json,30.414213562373096
6141d1419cbada84a86768c9.json,6.82842712474619
614224a84e27a1844a5f0650.json,19.019764837837087
6141d0913ac25c70a5c6c893.json,78.0
6141d37cbaaf234b352902e0.json,54.236067977499786
6141d71cbaaf234b35290356.json,54.0
614417db31cf3ef3d4a9f7d2.json,41.650281539872886
6141ee9f9cbada84a8676b53.json,15.0
6141cf41ee0a3fd43fb47a17.json,30.414213562373096
61434c294e27a1844a5f0a1a.json,17.650281539872886
614205c7baaf234b35290598.json,53.0
614201cf9cbada84a8676bfd.json,17.414213562373096
6141f4964e27a1844a5f0472.json,16.605551275463988
614368b431cf3ef3d4a9f752.json,41.0
6141fab231cf3ef3d4a9f1c2.json,38.0
61424488baaf234b35290696.json,52.0
6141e88b31cf3ef3d4a9f0ca.json,40.41421356237309
61420e5f9cbada84a8676c5d.json,14.414213562373096
6141f9823ac25c70a5c6ca31.json,78.0
6142e9183ac25c70a5c6cc6f.json,78.0
6141f856baaf234b35290532.json,55.16227766016838
6141d50831cf3ef3d4a9ef04.json,38.0
6141f3f34e27a1844a5f0468.json,18.886349517372675
6141dd449cbada84a8676a51.json,6.60555127546399
614202289cbada84a8676c01.json,5.0
614267d79cbada84a8676d43.json,16.82842712474619
61429f243ac25c70a5c6cc15.json,78.0
6141fc584e27a1844a5f04e0.json,15.0
6141e3fdee0a3fd43fb47cd7.json,28.0
6142b1344e27a1844a5f08ea.json,17.414213562373096
6141d24e31cf3ef3d4a9ee86.json,40.41421356237309
6142094a4e27a1844a5f0564.json,14.0
6142d9dc3ac25c70a5c6cc5b.json,77.0
61420b7931cf3ef3d4a9f27e.json,38.0
6141d0189cbada84a8676873.json,8.0
6141d02d4e27a1844a5f00b4.json,19.0
614439aa31cf3ef3d4a9f7e6.json,40.41421356237309
61420fec4e27a1844a5f05a4.json,18.06449510224598
6141d1ac9cbada84a86768e3.json,6.414213562373095
614240c84e27a1844a5f070a.json,17.650281539872886
6141db0aee0a3fd43fb47c2f.json,40.41421356237309
6141cf3fee0a3fd43fb47a15.json,40.41421356237309
61420b594e27a1844a5f057e.json,18.650281539872886
61426c9431cf3ef3d4a9f4f4.json,42.236067977499786
614223824e27a1844a5f0646.json,18.576491222541478
6141cf1531cf3ef3d4a9ed3e.json,38.0
6141d080baaf234b35290248.json,53.41421356237309
6141ee53ee0a3fd43fb47d63.json,38.0
614261954e27a1844a5f07be.json,15.0
6141d741ee0a3fd43fb47bc9.json,40.41421356237309
61421bebbaaf234b352905fe.json,55.236067977499786
6141ddb5ee0a3fd43fb47c71.json,28.0
6141fc154e27a1844a5f04dc.json,17.0
6141d1434e27a1844a5f0108.json,15.0
6141dec131cf3ef3d4a9f016.json,40.41421356237309
6142f9793ac25c70a5c6cc87.json,78.0
6141e2a19cbada84a8676ab5.json,15.82842712474619
6142062cee0a3fd43fb47e31.json,28.0
6141e44b9cbada84a8676acf.json,4.0
614202ea9cbada84a8676c09.json,16.82842712474619
6143597b31cf3ef3d4a9f742.json,41.650281539872886
614206f8baaf234b352905a2.json,54.0
6141eb033ac25c70a5c6c9d1.json,77.0
6142939d4e27a1844a5f0882.json,17.650281539872886
6141cfd79cbada84a867685b.json,7.650281539872885
6141d45dbaaf234b35290300.json,55.0
6141d1734e27a1844a5f0114.json,15.82842712474619
6141d230baaf234b352902a6.json,55.0
6142181c4e27a1844a5f05f4.json,15.0
6141d0024e27a1844a5f00a2.json,16.82842712474619
6142069c3ac25c70a5c6ca73.json,77.0
6142039c31cf3ef3d4a9f222.json,38.0
614267a74e27a1844a5f07cc.json,12.0
6141d6f3ee0a3fd43fb47bc1.json,28.0
614259a54e27a1844a5f0796.json,14.0
6141d400baaf234b352902f4.json,55.82842712474619
6141e774baaf234b3529047a.json,54.82842712474619
61421cdb9cbada84a8676c93.json,16.605551275463988
6141da61ee0a3fd43fb47c1b.json,40.41421356237309
6141cf1d4e27a1844a5f0008.json,18.886349517372675
61428ad94e27a1844a5f085e.json,16.605551275463988
61423d1c9cbada84a8676ce5.json,17.650281539872886
61427a2d4e27a1844a5f0816.json,18.06449510224598
6141cf2c9cbada84a86767e9.json,6.414213562373095
61422cc0ee0a3fd43fb47edb.json,38.0
6141cfd43ac25c70a5c6c877.json,76.0
6141d6bfbaaf234b3529034a.json,54.236067977499786
6141fba3ee0a3fd43fb47df1.json,30.414213562373096
6141d5593ac25c70a5c6c8f9.json,78.0
6141dcfe31cf3ef3d4a9efee.json,41.650281539872886
6145c3fa4e27a1844a5f0af8.json,18.886349517372675
6142c9733ac25c70a5c6cc45.json,78.0
61423eba4e27a1844a5f06fc.json,14.0
6141dae13ac25c70a5c6c945.json,77.0
61432c5f31cf3ef3d4a9f6fa.json,40.41421356237309
6141d782ee0a3fd43fb47bcf.json,30.414213562373096
6141ea263ac25c70a5c6c9cd.json,77.0
6141cf3bee0a3fd43fb47a11.json,41.650281539872886
614243be31cf3ef3d4a9f41a.json,40.41421356237309
61422b739cbada84a8676cb9.json,18.242640687119287
6141d2f94e27a1844a5f0164.json,17.650281539872886
6141d0bd31cf3ef3d4a9ee24.json,41.0
61424d094e27a1844a5f0750.json,17.650281539872886
6141d9259cbada84a86769f1.json,14.414213562373096
6141d1ee9cbada84a86768ef.json,14.0
6141cf251d648932fbc342a5.json,13.019764837837085
6141cf1f31cf3ef3d4a9ed54.json,40.0
6141d6544e27a1844a5f01ea.json,18.23606797749979
6141e4b24e27a1844a5f0366.json,20.63441361516796
6142a9bb3ac25c70a5c6cc25.json,77.0
61423bb6baaf234b3529067a.json,55.0
6141cf1bcc0e69a0cf28ab4b.json,37.39834563766817
61423616baaf234b35290670.json,54.0
61424d5dbaaf234b352906ac.json,54.236067977499786
6142399f4e27a1844a5f06d8.json,18.242640687119287
6141cf3531cf3ef3d4a9ed70.json,38.0
6142993a31cf3ef3d4a9f5a2.json,38.0
6142295d31cf3ef3d4a9f376.json,38.0
6144c11231cf3ef3d4a9f80a.json,41.0
6141d2519cbada84a8676903.json,2.0
6141f04531cf3ef3d4a9f136.json,40.41421356237309
6142f1ee3ac25c70a5c6cc7d.json,78.0
61423d7dbaaf234b35290680.json,54.41421356237309
6141f45c9cbada84a8676b8f.json,17.414213562373096
6141d0634e27a1844a5f00c8.json,17.39834563766817
6143ecd631cf3ef3d4a9f7ac.json,43.0
6144bce431cf3ef3d4a9f808.json,43.39834563766817
61433c724e27a1844a5f0a04.json,18.886349517372675
6142a5cc4e27a1844a5f08cc.json,18.23606797749979
6141cf191d648932fbc34295.json,8.0
6142381e31cf3ef3d4a9f3dc.json,40.41421356237309
6142ecbc3ac25c70a5c6cc73.json,78.0
61423a1e4e27a1844a5f06dc.json,17.650281539872886
614396e64e27a1844a5f0a5c.json,15.0
6141d5e8ee0a3fd43fb47ba1.json,28.0
614256ce31cf3ef3d4a9f48a.json,38.0
61424acf3ac25c70a5c6cb61.json,78.0
6141d3e7baaf234b352902f0.json,55.82842712474619
6141cf7231cf3ef3d4a9ed9e.json,43.0
61426e4431cf3ef3d4a9f4fa.json,40.41421356237309
6141d6fb4e27a1844a5f0202.json,15.82842712474619
614206924e27a1844a5f0548.json,19.47213595499958
6142f8e831cf3ef3d4a9f6a6.json,42.236067977499786
6141d72731cf3ef3d4a9ef4c.json,40.41421356237309
6141f3203ac25c70a5c6ca0b.json,77.0
