,dist
6141d94c3ac25c70a5c6c933.json,55.0
6141e3e84e27a1844a5f0356.json,8.650281539872886
6141f3f63ac25c70a5c6ca11.json,54.0
6141d57e9cbada84a8676983.json,31.23606797749979
614331254e27a1844a5f09f4.json,9.478708664619074
6141dd59baaf234b352903d8.json,33.236067977499786
6141cf1302d926221cabc547.json,48.0
6142a6ee3ac25c70a5c6cc1f.json,55.0
6141e12c3ac25c70a5c6c983.json,54.0
614232ae31cf3ef3d4a9f3b6.json,54.41421356237309
61421b0f3ac25c70a5c6cac1.json,54.41421356237309
6141d33b9cbada84a867692d.json,28.414213562373096
6142cf4bbaaf234b3529072a.json,30.414213562373096
6141ea2bbaaf234b352904a4.json,31.414213562373096
6141cf3f31cf3ef3d4a9ed7a.json,31.0
6141d0029cbada84a867686b.json,30.82842712474619
6141cf3a3ac25c70a5c6c851.json,54.0
614304623ac25c70a5c6cc8f.json,55.0
6141d3e94e27a1844a5f0190.json,31.23606797749979
614255a631cf3ef3d4a9f47e.json,52.0
6142025c9cbada84a8676c03.json,30.0
6141d8ed4e27a1844a5f0240.json,6.23606797749979
6142738b3ac25c70a5c6cbd5.json,55.0
6141d0284e27a1844a5f00b2.json,32.0
6142177a4e27a1844a5f05ee.json,7.650281539872885
6141cf1a31cf3ef3d4a9ed4a.json,33.0
6142fc9eee0a3fd43fb47f93.json,54.0
61420633baaf234b3529059c.json,31.23606797749979
61431a044e27a1844a5f09cc.json,10.242640687119286
6141cf6731cf3ef3d4a9ed98.json,54.0
61422ba34e27a1844a5f067e.json,31.23606797749979
6142839cee0a3fd43fb47f63.json,54.0
61420e754e27a1844a5f059a.json,8.16227766016838
6141d2e39cbada84a867691d.json,31.23606797749979
614210529cbada84a8676c69.json,31.0
6141d0dabaaf234b35290260.json,29.0
6141f6004e27a1844a5f0486.json,30.0
6141eafcbaaf234b352904ae.json,28.0
6141dcf8ee0a3fd43fb47c5f.json,54.0
6141eadcee0a3fd43fb47d3b.json,54.0
6141e2543ac25c70a5c6c98b.json,52.0
6141eed53ac25c70a5c6c9eb.json,52.0
6141d26c9cbada84a8676909.json,30.0
6142279e9cbada84a8676cb1.json,30.414213562373096
6141d0e63ac25c70a5c6c89d.json,52.0
6141ec97ee0a3fd43fb47d53.json,52.0
6142119a3ac25c70a5c6caa3.json,54.41421356237309
614208884e27a1844a5f055c.json,33.236067977499786
6142f8df4e27a1844a5f0994.json,4.82842712474619
6143e4c831cf3ef3d4a9f7a6.json,53.0
6141cf199cbada84a86767c7.json,32.47213595499958
6141cf44baaf234b352901c4.json,28.0
614247ae4e27a1844a5f072a.json,28.414213562373096
6141ef1931cf3ef3d4a9f12a.json,52.0
6141cf6d51c1cbd9654b8882.json,48.0
61420c2731cf3ef3d4a9f286.json,54.0
6141d123ee0a3fd43fb47ad1.json,54.0
6141cf31baaf234b352901b2.json,31.23606797749979
6144ab2031cf3ef3d4a9f804.json,52.0
61428c13baaf234b35290702.json,30.414213562373096
6141d42e4e27a1844a5f019c.json,30.0
6141e6f231cf3ef3d4a9f0b0.json,33.39834563766817
6142222b4e27a1844a5f063c.json,26.0
61420fd231cf3ef3d4a9f2aa.json,54.41421356237309
6141dff031cf3ef3d4a9f02e.json,32.242640687119284
6142fcea4e27a1844a5f099e.json,5.23606797749979
61424fdb3ac25c70a5c6cb73.json,54.0
61421fd4ee0a3fd43fb47eb3.json,54.0
6142042231cf3ef3d4a9f224.json,31.650281539872886
6141cf1b02d926221cabc553.json,48.0
6141e7de4e27a1844a5f03aa.json,9.23606797749979
614298fb3ac25c70a5c6cc0d.json,54.41421356237309
6141e27831cf3ef3d4a9f066.json,52.0
61421b129cbada84a8676c8d.json,31.23606797749979
6141f0cd9cbada84a8676b6d.json,28.414213562373096
6141d3034e27a1844a5f0166.json,10.404918347287666
6141eccb9cbada84a8676b3d.json,31.82842712474619
614289bd4e27a1844a5f085a.json,8.23606797749979
6141f3edbaaf234b35290516.json,31.414213562373096
6142afd43ac25c70a5c6cc31.json,54.41421356237309
6141dab54e27a1844a5f0274.json,8.23606797749979
614217a04e27a1844a5f05f0.json,31.23606797749979
6142a8513ac25c70a5c6cc23.json,54.0
6141fea54e27a1844a5f04fa.json,30.0
6141d5dcee0a3fd43fb47b9f.json,54.0
614279a131cf3ef3d4a9f526.json,54.0
6141dc4331cf3ef3d4a9efde.json,54.0
614247384e27a1844a5f0728.json,8.886349517372675
6141d00e9cbada84a867686f.json,30.414213562373096
6141dc0431cf3ef3d4a9efd8.json,54.41421356237309
6142dfa53ac25c70a5c6cc63.json,54.0
61423fa7baaf234b35290688.json,31.414213562373096
61424b2a31cf3ef3d4a9f43c.json,31.0
6142343ebaaf234b35290668.json,29.23606797749979
6141cf83baaf234b352901ea.json,30.414213562373096
61433f2631cf3ef3d4a9f714.json,31.414213562373096
6141df3d3ac25c70a5c6c971.json,54.0
61424fb94e27a1844a5f0760.json,8.82842712474619
6141cfe14e27a1844a5f0094.json,5.650281539872885
6142096b4e27a1844a5f0566.json,31.650281539872886
61425f9a3ac25c70a5c6cba1.json,54.41421356237309
6141d829baaf234b35290372.json,32.236067977499786
6142a7044e27a1844a5f08d2.json,6.82842712474619
6141fbbfee0a3fd43fb47df3.json,54.0
6142356031cf3ef3d4a9f3ca.json,31.0
6143178631cf3ef3d4a9f6d8.json,32.16227766016838
6143bd0f31cf3ef3d4a9f794.json,33.0
6141cfcf4e27a1844a5f008c.json,9.06449510224598
6141cf1051c1cbd9654b8872.json,48.0
6141fec54e27a1844a5f04fc.json,8.0
6141d0b9baaf234b35290258.json,31.414213562373096
6141cf44ee0a3fd43fb47a19.json,54.41421356237309
6141f90dee0a3fd43fb47ddb.json,54.0
6141da00ee0a3fd43fb47c11.json,54.0
61422cce3ac25c70a5c6cb09.json,54.0
61430bae3ac25c70a5c6cc93.json,52.0
6141e1154e27a1844a5f031a.json,28.414213562373096
61428d5a31cf3ef3d4a9f574.json,53.0
6142f02631cf3ef3d4a9f688.json,54.0
6142908d4e27a1844a5f0878.json,8.576491222541474
6141dcfb9cbada84a8676a49.json,32.236067977499786
6141df6431cf3ef3d4a9f022.json,52.0
6141eb31baaf234b352904b2.json,31.414213562373096
6141d62531cf3ef3d4a9ef2a.json,54.0
6143479d31cf3ef3d4a9f720.json,54.0
6142e59131cf3ef3d4a9f670.json,34.0
6141cfb131cf3ef3d4a9edc2.json,31.650281539872886
6141d4bb3ac25c70a5c6c8ef.json,53.0
614277eb4e27a1844a5f080c.json,8.576491222541474
6141e6044e27a1844a5f0382.json,8.576491222541474
6141dae9ee0a3fd43fb47c2b.json,54.0
6141e5daee0a3fd43fb47ced.json,54.0
61425c819cbada84a8676d2d.json,30.0
6142cccd4e27a1844a5f0930.json,32.16227766016838
6141da71ee0a3fd43fb47c1d.json,54.41421356237309
6141e84fee0a3fd43fb47d17.json,54.0
6141d398ee0a3fd43fb47b4b.json,54.41421356237309
614244594e27a1844a5f0718.json,7.0
61429b0f4e27a1844a5f08a6.json,32.47213595499958
6141d11931cf3ef3d4a9ee3c.json,55.236067977499786
614232eebaaf234b35290660.json,31.650281539872886
6141e3c431cf3ef3d4a9f07e.json,54.41421356237309
6141d3ce9cbada84a8676943.json,30.82842712474619
6141cf1ebaaf234b3529019a.json,31.414213562373096
6141fb0f31cf3ef3d4a9f1c8.json,54.41421356237309
61423512baaf234b3529066a.json,30.414213562373096
6141d052ee0a3fd43fb47a97.json,54.0
6144e5ba3ac25c70a5c6cda3.json,54.41421356237309
61424b8831cf3ef3d4a9f43e.json,54.0
614232864e27a1844a5f06ae.json,31.650281539872886
614204803ac25c70a5c6ca6b.json,54.0
61423c31baaf234b3529067c.json,31.650281539872886
6141d8654e27a1844a5f022e.json,28.0
6141d19b3ac25c70a5c6c8b1.json,54.0
6141cf2e31cf3ef3d4a9ed68.json,55.236067977499786
614200a0ee0a3fd43fb47e1b.json,54.0
6141d55b9cbada84a867697d.json,31.0
61433c1231cf3ef3d4a9f710.json,55.236067977499786
6141cf1502d926221cabc54b.json,48.41421356237309
6141d4454e27a1844a5f01a0.json,7.650281539872885
61435e6c31cf3ef3d4a9f748.json,34.70820393249937
6141fe864e27a1844a5f04f8.json,28.414213562373096
6141d9ca9cbada84a8676a01.json,30.0
6142ce514e27a1844a5f0938.json,9.47213595499958
6141e0984e27a1844a5f0310.json,32.41421356237309
6141ecdf31cf3ef3d4a9f10c.json,30.0
6143238c3ac25c70a5c6ccad.json,55.236067977499786
6142374331cf3ef3d4a9f3d6.json,54.0
6141d5963ac25c70a5c6c8fd.json,54.0
614280113ac25c70a5c6cbe3.json,54.0
614249ebbaaf234b352906a4.json,30.414213562373096
6141cf1202d926221cabc545.json,48.41421356237309
6141cfaf4e27a1844a5f007c.json,30.0
6141dd3531cf3ef3d4a9eff2.json,34.359173603117455
6141d5f6baaf234b35290334.json,29.0
6141cf34baaf234b352901b6.json,31.0
6141d3dbbaaf234b352902ee.json,30.414213562373096
6141e14831cf3ef3d4a9f04e.json,31.605551275463988
614214f031cf3ef3d4a9f2d2.json,54.0
614240e2baaf234b3529068c.json,33.16227766016838
61420e2831cf3ef3d4a9f298.json,32.0
6141dee04e27a1844a5f02e8.json,30.82842712474619
614284fa4e27a1844a5f0842.json,28.414213562373096
61425bce31cf3ef3d4a9f4a6.json,54.41421356237309
6142731531cf3ef3d4a9f50c.json,32.16227766016838
6141cf2331cf3ef3d4a9ed5a.json,30.82842712474619
6141d6b64e27a1844a5f01f8.json,28.414213562373096
6141d3214e27a1844a5f016c.json,9.06449510224598
6141d7544e27a1844a5f020c.json,10.255832815336873
61427c824e27a1844a5f081e.json,8.242640687119284
6141edbb4e27a1844a5f0406.json,31.0
6142c8db4e27a1844a5f0928.json,10.39834563766817
6141d35abaaf234b352902da.json,30.0
6141deaf31cf3ef3d4a9f014.json,54.0
6141f2d4baaf234b35290506.json,32.0
6142062631cf3ef3d4a9f23c.json,53.0
6141faf031cf3ef3d4a9f1c6.json,53.41421356237309
614216593ac25c70a5c6cab1.json,54.0
6141f82c4e27a1844a5f04a4.json,10.39834563766817
6141ddd3baaf234b352903e0.json,30.414213562373096
614218c79cbada84a8676c81.json,28.414213562373096
6141f6f3ee0a3fd43fb47dc1.json,52.0
614201e54e27a1844a5f051e.json,31.414213562373096
6141d2d99cbada84a867691b.json,28.0
6141e7c531cf3ef3d4a9f0be.json,54.0
6141cf7a4e27a1844a5f0060.json,9.019764837837084
6141e1abbaaf234b3529041e.json,30.414213562373096
614230309cbada84a8676cc7.json,28.414213562373096
6141f5329cbada84a8676b93.json,28.414213562373096
6141fe0f4e27a1844a5f04f4.json,30.162277660168378
6141d88d4e27a1844a5f0234.json,28.0
6141f7acee0a3fd43fb47dcb.json,54.0
6141cf87baaf234b352901ec.json,31.23606797749979
6141f50731cf3ef3d4a9f17c.json,54.41421356237309
61421536baaf234b352905de.json,32.16227766016838
6141cf24ee0a3fd43fb479f7.json,54.0
6141f652baaf234b35290526.json,29.23606797749979
6144d5cc4e27a1844a5f0ad8.json,28.0
6141d41eee0a3fd43fb47b61.json,54.41421356237309
6141d1283ac25c70a5c6c8a5.json,54.0
6143f4714e27a1844a5f0a8c.json,7.414213562373095
6143070831cf3ef3d4a9f6c0.json,31.242640687119284
6141d82eee0a3fd43fb47be3.json,54.0
6141cf6ebaaf234b352901e0.json,26.0
6142425831cf3ef3d4a9f414.json,33.65685424949238
6141dc513ac25c70a5c6c951.json,54.0
61420eb7baaf234b352905c6.json,30.0
6141d645ee0a3fd43fb47bad.json,54.0
6142d8693ac25c70a5c6cc59.json,54.41421356237309
6141f6fe31cf3ef3d4a9f194.json,52.0
6141cf4eee0a3fd43fb47a21.json,54.0
6142336f31cf3ef3d4a9f3bc.json,52.0
6141d261baaf234b352902b0.json,30.414213562373096
6141d70c9cbada84a86769b5.json,31.0
6141cf95ee0a3fd43fb47a4d.json,52.0
6142298831cf3ef3d4a9f378.json,55.0
6141cf513ac25c70a5c6c859.json,54.0
61420cc031cf3ef3d4a9f28e.json,29.23606797749979
6143a4a73ac25c70a5c6cd21.json,54.0
6141d7b731cf3ef3d4a9ef5e.json,31.414213562373096
6141e59731cf3ef3d4a9f096.json,31.0
6141cf73ee0a3fd43fb47a39.json,54.0
6141f6859cbada84a8676b9b.json,30.414213562373096
6141ea78baaf234b352904a8.json,29.23606797749979
6141ff4ebaaf234b3529056a.json,30.82842712474619
6141dad44e27a1844a5f0278.json,29.0
6141ff643ac25c70a5c6ca53.json,54.0
6141cfb74e27a1844a5f0080.json,30.414213562373096
6141d05331cf3ef3d4a9ee02.json,54.0
614212a6baaf234b352905d4.json,33.39834563766817
6141d59f9cbada84a8676987.json,31.414213562373096
6141e0d34e27a1844a5f0314.json,7.60555127546399
614248d44e27a1844a5f0734.json,11.7993783695076
6141df554e27a1844a5f02f2.json,6.414213562373095
61427fc731cf3ef3d4a9f542.json,32.16227766016838
61424cbf4e27a1844a5f074e.json,30.414213562373096
614204fcbaaf234b35290592.json,30.0
6141cfc09cbada84a8676851.json,30.0
614260e64e27a1844a5f07b8.json,9.39834563766817
6141e34b31cf3ef3d4a9f076.json,30.0
61426f734e27a1844a5f07ee.json,31.414213562373096
61422bd6ee0a3fd43fb47ed9.json,54.0
6141eb89baaf234b352904b6.json,30.414213562373096
6141d2b331cf3ef3d4a9ee9c.json,32.236067977499786
6141e24d9cbada84a8676aaf.json,30.414213562373096
6141d92a3ac25c70a5c6c931.json,54.0
6141ece94e27a1844a5f03f6.json,8.23606797749979
614391c43ac25c70a5c6cd15.json,55.236067977499786
6141cf1cee0a3fd43fb479eb.json,54.0
6142dc7d3ac25c70a5c6cc61.json,55.0
614201e53ac25c70a5c6ca5f.json,55.0
6141e9d0baaf234b3529049e.json,31.414213562373096
6142a63b9cbada84a8676d73.json,28.0
6142cf134e27a1844a5f093c.json,8.99070478491457
6141fe5f31cf3ef3d4a9f1e8.json,32.236067977499786
6141cf4331cf3ef3d4a9ed7e.json,54.0
6141d4b1ee0a3fd43fb47b75.json,54.0
6141f8a53ac25c70a5c6ca2b.json,52.0
6141d7ed4e27a1844a5f021e.json,5.0
6141e7613ac25c70a5c6c9b9.json,54.41421356237309
6141ec563ac25c70a5c6c9db.json,54.0
6142680f4e27a1844a5f07ce.json,8.06449510224598
6141d164baaf234b35290280.json,31.0
61432bb631cf3ef3d4a9f6f8.json,54.0
6141cf3802d926221cabc55b.json,48.0
6145a7c531cf3ef3d4a9f82c.json,31.242640687119284
61421d7eee0a3fd43fb47ea5.json,54.0
6141ebf19cbada84a8676b33.json,31.0
6141ee3b9cbada84a8676b4b.json,30.0
61420fe8baaf234b352905cc.json,30.414213562373096
6141e5c2baaf234b3529045c.json,30.23606797749979
614221da31cf3ef3d4a9f340.json,32.0
61424b8a4e27a1844a5f0744.json,7.8863495173726745
61420f9b9cbada84a8676c65.json,30.414213562373096
61427af14e27a1844a5f081a.json,8.576491222541474
6141cf36baaf234b352901b8.json,30.82842712474619
6141d03831cf3ef3d4a9edfa.json,30.414213562373096
6142829f4e27a1844a5f0836.json,30.0
6141d0b54e27a1844a5f00e2.json,8.0
6141d20931cf3ef3d4a9ee78.json,55.0
614289ea31cf3ef3d4a9f564.json,33.16227766016838
6142255f4e27a1844a5f0656.json,9.63441361516796
6141db9a31cf3ef3d4a9efcc.json,32.236067977499786
61427e249cbada84a8676d59.json,31.23606797749979
6142570431cf3ef3d4a9f48c.json,33.06449510224598
6143806031cf3ef3d4a9f76c.json,32.236067977499786
6141d17d9cbada84a86768d7.json,30.414213562373096
6142dad231cf3ef3d4a9f654.json,32.0
6141cf17cc0e69a0cf28ab45.json,48.0
61420f5d3ac25c70a5c6ca99.json,54.41421356237309
61432d864e27a1844a5f09f0.json,30.82842712474619
6141d0a3baaf234b35290252.json,31.23606797749979
6141cf7e3ac25c70a5c6c865.json,53.41421356237309
614204c731cf3ef3d4a9f22e.json,29.0
61422efc31cf3ef3d4a9f39c.json,31.0
6142715a3ac25c70a5c6cbcd.json,52.0
6141e037baaf234b3529040c.json,32.236067977499786
6141cf3b9cbada84a86767fb.json,32.16227766016838
61423ad931cf3ef3d4a9f3f2.json,54.41421356237309
61426c429cbada84a8676d47.json,28.0
614256893ac25c70a5c6cb8b.json,55.236067977499786
6142135b31cf3ef3d4a9f2c4.json,53.0
614208fd3ac25c70a5c6ca7f.json,55.236067977499786
6141cf12b842c2e72e2f2d4a.json,48.0
6141db0a4e27a1844a5f027c.json,10.738768882709856
614284bb3ac25c70a5c6cbeb.json,54.0
6141d7e431cf3ef3d4a9ef64.json,33.06449510224598
614242a39cbada84a8676cef.json,30.414213562373096
6142edc94e27a1844a5f097e.json,28.0
614270b44e27a1844a5f07f2.json,26.0
6141cf8531cf3ef3d4a9edaa.json,53.0
6141d37b3ac25c70a5c6c8d9.json,54.0
6141f0ff4e27a1844a5f043e.json,28.0
614312ff31cf3ef3d4a9f6d0.json,55.0
6141d49bbaaf234b35290308.json,30.414213562373096
61425c7331cf3ef3d4a9f4a8.json,54.41421356237309
61437f8531cf3ef3d4a9f768.json,31.650281539872886
6141d8c39cbada84a86769e5.json,31.23606797749979
6141f323ee0a3fd43fb47d9f.json,54.0
614210c84e27a1844a5f05ae.json,7.650281539872885
614242664e27a1844a5f0710.json,11.019764837837084
6141d18631cf3ef3d4a9ee58.json,53.0
6141cf1ba05be5973bd77a73.json,26.162277660168378
614384863ac25c70a5c6cd09.json,54.0
614204053ac25c70a5c6ca69.json,52.0
614227b831cf3ef3d4a9f36c.json,31.414213562373096
614272f2ee0a3fd43fb47f5b.json,52.0
6141de9c3ac25c70a5c6c96b.json,53.0
6141f4da4e27a1844a5f0476.json,31.0
6141d05fbaaf234b3529023e.json,31.23606797749979
6143cfe031cf3ef3d4a9f7a2.json,54.0
6141f46b31cf3ef3d4a9f176.json,31.650281539872886
61421b3b4e27a1844a5f0608.json,8.650281539872886
6141fb883ac25c70a5c6ca3d.json,52.0
614201d7ee0a3fd43fb47e1f.json,54.0
61421f6531cf3ef3d4a9f328.json,55.0
614600c231cf3ef3d4a9f834.json,31.82842712474619
6141e3af4e27a1844a5f0352.json,8.414213562373096
6141d38dee0a3fd43fb47b49.json,52.0
6141cf6f31cf3ef3d4a9ed9c.json,29.82842712474619
6141d02aee0a3fd43fb47a89.json,54.0
6142d40931cf3ef3d4a9f63e.json,28.0
6141cf4b4e27a1844a5f003e.json,30.414213562373096
6144b1573ac25c70a5c6cd93.json,52.0
6142528731cf3ef3d4a9f468.json,30.162277660168378
614236834e27a1844a5f06c6.json,30.414213562373096
6141cf18b842c2e72e2f2d56.json,48.0
61437dc1ee0a3fd43fb47f9b.json,54.0
6142ea65ee0a3fd43fb47f8b.json,55.236067977499786
6141ee064e27a1844a5f040c.json,31.0
6141fdab4e27a1844a5f04ee.json,5.82842712474619
6141f8ae4e27a1844a5f04aa.json,30.414213562373096
6141f19c31cf3ef3d4a9f14c.json,29.23606797749979
6141dfc9ee0a3fd43fb47c8f.json,54.0
6142aadb31cf3ef3d4a9f5d2.json,34.12310562561766
6142156f4e27a1844a5f05d8.json,8.886349517372675
61425380baaf234b352906b6.json,31.414213562373096
6141d4d831cf3ef3d4a9eefc.json,52.0
6141d3a3ee0a3fd43fb47b4d.json,53.0
61424787baaf234b3529069c.json,30.0
614258a931cf3ef3d4a9f494.json,55.0
6141d16aee0a3fd43fb47ae1.json,55.0
6141daed31cf3ef3d4a9efba.json,30.0
6141f74eee0a3fd43fb47dc7.json,54.41421356237309
6141cf16b842c2e72e2f2d52.json,46.0
6141db54ee0a3fd43fb47c33.json,54.41421356237309
6141d565ee0a3fd43fb47b91.json,54.0
6141f0d331cf3ef3d4a9f140.json,31.0
6142509b31cf3ef3d4a9f45c.json,54.0
6141e41e31cf3ef3d4a9f084.json,29.605551275463988
614201ed9cbada84a8676bff.json,30.82842712474619
6141f8fd31cf3ef3d4a9f1ac.json,54.0
6141d0f9baaf234b35290268.json,31.414213562373096
6142a5e631cf3ef3d4a9f5c4.json,31.82842712474619
6141f3849cbada84a8676b83.json,31.414213562373096
6141e5d94e27a1844a5f037e.json,8.23606797749979
6141dca431cf3ef3d4a9efe8.json,54.0
614245444e27a1844a5f071c.json,6.414213562373095
6141d172ee0a3fd43fb47ae3.json,54.0
614285c84e27a1844a5f0848.json,29.23606797749979
61421fb831cf3ef3d4a9f32c.json,34.236067977499786
6142ac794e27a1844a5f08dc.json,30.0
6141e0dcbaaf234b35290412.json,32.16227766016838
6141e49cbaaf234b3529044c.json,31.23606797749979
614258284e27a1844a5f078e.json,31.23606797749979
6141f1149cbada84a8676b6f.json,31.0
6141deb79cbada84a8676a71.json,26.0
61427d7b31cf3ef3d4a9f536.json,54.0
6141d8f59cbada84a86769eb.json,28.0
614203b43ac25c70a5c6ca67.json,55.236067977499786
6142138131cf3ef3d4a9f2c6.json,32.57649122254148
6143088a3ac25c70a5c6cc91.json,54.41421356237309
6141e1ab9cbada84a8676aa5.json,31.650281539872886
6141d43431cf3ef3d4a9eee0.json,54.0
614224e2baaf234b3529062c.json,30.0
6141d0f29cbada84a86768b3.json,30.0
614239399cbada84a8676cd9.json,29.23606797749979
61426b2231cf3ef3d4a9f4ee.json,54.0
61420e7231cf3ef3d4a9f29c.json,52.0
6141f893baaf234b35290534.json,30.414213562373096
6141eac53ac25c70a5c6c9cf.json,54.41421356237309
6141d92131cf3ef3d4a9ef88.json,31.23606797749979
6141fefd31cf3ef3d4a9f1f0.json,33.12310562561766
6142837e31cf3ef3d4a9f54e.json,32.47213595499958
6141cf25baaf234b352901a4.json,31.414213562373096
6141e899baaf234b3529048c.json,30.414213562373096
6141e005baaf234b35290408.json,31.0
614213ffee0a3fd43fb47e79.json,53.0
6143c0063ac25c70a5c6cd31.json,54.0
6141d8e29cbada84a86769e9.json,32.236067977499786
6143b5014e27a1844a5f0a74.json,8.886349517372675
6141d7944e27a1844a5f0212.json,6.23606797749979
61429d3a31cf3ef3d4a9f5ac.json,52.0
6141cf2eb842c2e72e2f2d62.json,48.0
6141d01e31cf3ef3d4a9edf0.json,31.414213562373096
6141f7eb9cbada84a8676ba5.json,30.82842712474619
6141e0f231cf3ef3d4a9f046.json,32.236067977499786
6141d66f4e27a1844a5f01ee.json,30.0
6141e26b4e27a1844a5f0338.json,7.82842712474619
614238f34e27a1844a5f06d4.json,7.47213595499958
61426f414e27a1844a5f07ec.json,30.0
61421a17baaf234b352905f8.json,31.23606797749979
6142361e31cf3ef3d4a9f3d0.json,31.650281539872886
61424b5f4e27a1844a5f0742.json,7.650281539872885
6142018c9cbada84a8676bfb.json,28.0
6141e6744e27a1844a5f038c.json,32.16227766016838
6142131abaaf234b352905d6.json,31.650281539872886
6142119a9cbada84a8676c6d.json,32.16227766016838
6141f09a4e27a1844a5f0438.json,31.650281539872886
6141d3de4e27a1844a5f018e.json,7.414213562373095
6141d03331cf3ef3d4a9edf8.json,29.414213562373096
61420af331cf3ef3d4a9f276.json,52.0
61422120baaf234b35290614.json,32.0
6141d36fee0a3fd43fb47b45.json,54.41421356237309
6142d3963ac25c70a5c6cc57.json,54.41421356237309
6141d4234e27a1844a5f019a.json,11.122417494872465
614235e04e27a1844a5f06c2.json,11.7993783695076
6141e68a4e27a1844a5f038e.json,31.0
6141cf774e27a1844a5f005e.json,29.0
6141fa2631cf3ef3d4a9f1be.json,51.0
61424033ee0a3fd43fb47f0b.json,52.0
61422750baaf234b3529063c.json,30.414213562373096
6142d56c31cf3ef3d4a9f644.json,51.0
6141e6dd31cf3ef3d4a9f0ae.json,54.41421356237309
6141d2489cbada84a8676901.json,29.82842712474619
6142048631cf3ef3d4a9f22a.json,55.236067977499786
6142901e4e27a1844a5f0874.json,31.414213562373096
6142a18a4e27a1844a5f08ba.json,6.82842712474619
614209f84e27a1844a5f056e.json,6.576491222541475
6141d1613ac25c70a5c6c8ab.json,51.0
6142db3c4e27a1844a5f0954.json,31.414213562373096
6141da52baaf234b352903a6.json,31.23606797749979
61421731baaf234b352905ec.json,28.0
6142725fee0a3fd43fb47f59.json,52.0
614429fe31cf3ef3d4a9f7da.json,53.0
6141cf17b842c2e72e2f2d54.json,48.41421356237309
614416103ac25c70a5c6cd5f.json,54.0
6141f8cebaaf234b35290536.json,30.0
6142339c31cf3ef3d4a9f3be.json,54.0
6141d31e9cbada84a8676927.json,31.0
61421adbee0a3fd43fb47e97.json,52.0
6142986d3ac25c70a5c6cc0b.json,55.0
6141de644e27a1844a5f02da.json,30.82842712474619
6141eea04e27a1844a5f0416.json,31.650281539872886
6142e4d34e27a1844a5f0966.json,29.23606797749979
614205604e27a1844a5f0540.json,5.23606797749979
6141d1a49cbada84a86768e1.json,32.16227766016838
61448c2231cf3ef3d4a9f7fc.json,54.0
6141d2674e27a1844a5f014a.json,8.576491222541474
6142b4024e27a1844a5f08f0.json,30.0
614426d331cf3ef3d4a9f7d8.json,32.57649122254148
6141d3789cbada84a8676937.json,29.23606797749979
614208cb4e27a1844a5f0560.json,9.70820393249937
6141cfd931cf3ef3d4a9edd4.json,33.0
6141d3949cbada84a867693d.json,28.0
6142bb1c31cf3ef3d4a9f602.json,54.0
6141f41a4e27a1844a5f046a.json,5.82842712474619
6141e73fbaaf234b35290476.json,33.0
6141f989ee0a3fd43fb47ddf.json,52.0
6141f06f9cbada84a8676b67.json,30.0
