,dist
6142623531cf3ef3d4a9f4be.json,31.0
6142380e4e27a1844a5f06ce.json,33.39834563766817
6141e251ee0a3fd43fb47cbd.json,30.0
6141d2b24e27a1844a5f0158.json,30.162277660168378
614202494e27a1844a5f0520.json,31.0
6141ddf7ee0a3fd43fb47c75.json,31.650281539872886
6141e622baaf234b35290464.json,54.0
614221c54e27a1844a5f0638.json,54.0
6141db33ee0a3fd43fb47c31.json,30.82842712474619
6141d1334e27a1844a5f0104.json,54.41421356237309
6141e5994e27a1844a5f0378.json,54.0
6141e0ac9cbada84a8676a91.json,55.236067977499786
6142305fbaaf234b3529065a.json,52.0
6142610c9cbada84a8676d39.json,55.0
6141cf6431cf3ef3d4a9ed96.json,8.576491222541474
614269993ac25c70a5c6cbb9.json,31.23606797749979
6142f3ce3ac25c70a5c6cc81.json,30.0
6141d656ee0a3fd43fb47baf.json,30.414213562373096
6142241eee0a3fd43fb47ec3.json,30.0
6141d5fe31cf3ef3d4a9ef24.json,28.0
6141d6773ac25c70a5c6c90b.json,31.23606797749979
6141ed894e27a1844a5f0402.json,32.16227766016838
6144378f3ac25c70a5c6cd6d.json,31.414213562373096
6141cf57a05be5973bd77a83.json,48.0
61421d31ee0a3fd43fb47ea3.json,28.414213562373096
6141e35cee0a3fd43fb47ccd.json,31.650281539872886
6143ba8f3ac25c70a5c6cd2d.json,30.0
6141dbe031cf3ef3d4a9efd4.json,9.84161925296378
6141ea65ee0a3fd43fb47d33.json,30.414213562373096
6146900531cf3ef3d4a9f83c.json,30.414213562373096
6141cf28cc0e69a0cf28ab55.json,48.41421356237309
6141d510baaf234b35290316.json,54.0
6142b3e43ac25c70a5c6cc35.json,28.0
61420c50ee0a3fd43fb47e57.json,28.0
61428eb09cbada84a8676d65.json,55.82842712474619
61425cdbbaaf234b352906c6.json,54.0
61421c7a3ac25c70a5c6cac7.json,30.82842712474619
6141ffc4baaf234b3529056e.json,55.0
6141eb2d9cbada84a8676b2b.json,55.236067977499786
61421f03ee0a3fd43fb47eb1.json,33.39834563766817
614220f331cf3ef3d4a9f336.json,6.576491222541474
6141cfef4e27a1844a5f009a.json,55.236067977499786
6141cf1ca05be5973bd77a75.json,49.82842712474619
6141f6aabaaf234b3529052a.json,52.0
61420ab64e27a1844a5f0576.json,54.0
6141f1acbaaf234b352904fe.json,54.0
6141d216ee0a3fd43fb47b07.json,30.414213562373096
6141f49bee0a3fd43fb47dad.json,31.0
6141d3473ac25c70a5c6c8d5.json,28.414213562373096
6141f3649cbada84a8676b81.json,54.41421356237309
614246303ac25c70a5c6cb57.json,30.414213562373096
6142f8723ac25c70a5c6cc85.json,30.0
6144670431cf3ef3d4a9f7f4.json,10.30056307974577
6141d27b31cf3ef3d4a9ee90.json,31.23606797749979
6141d6474e27a1844a5f01e8.json,32.60555127546399
6142128e3ac25c70a5c6caa5.json,29.23606797749979
6141dbe6baaf234b352903c4.json,54.0
6141ea81ee0a3fd43fb47d35.json,30.414213562373096
6142734831cf3ef3d4a9f50e.json,30.0
6141cf5431cf3ef3d4a9ed8a.json,30.414213562373096
61421b4aee0a3fd43fb47e99.json,29.23606797749979
6142a399ee0a3fd43fb47f77.json,31.650281539872886
61423bd531cf3ef3d4a9f3f6.json,9.019764837837084
6142271331cf3ef3d4a9f368.json,6.0
6141e9834e27a1844a5f03c4.json,54.0
6142223d3ac25c70a5c6cae1.json,30.414213562373096
61422b66baaf234b35290648.json,54.41421356237309
6141cf763ac25c70a5c6c863.json,28.414213562373096
6141d2554e27a1844a5f0146.json,33.47213595499958
6141fb604e27a1844a5f04d2.json,55.236067977499786
6141f96931cf3ef3d4a9f1b2.json,9.84161925296378
6141f43d31cf3ef3d4a9f174.json,31.0
614228044e27a1844a5f0668.json,34.0
6142e42331cf3ef3d4a9f66c.json,9.06449510224598
61439c723ac25c70a5c6cd1d.json,30.414213562373096
6141d17631cf3ef3d4a9ee54.json,9.06449510224598
614210fe31cf3ef3d4a9f2b4.json,28.414213562373096
6142261e4e27a1844a5f065c.json,32.41421356237309
61469dab3ac25c70a5c6cde1.json,30.0
614207a231cf3ef3d4a9f24e.json,29.0
6141d93f31cf3ef3d4a9ef8c.json,30.0
6141cf4851c1cbd9654b8880.json,48.0
6141cfdc4e27a1844a5f0092.json,31.0
6141f6439cbada84a8676b99.json,54.0
6142f15aee0a3fd43fb47f8f.json,31.650281539872886
6141dd1131cf3ef3d4a9eff0.json,28.0
6141e5743ac25c70a5c6c9a9.json,30.0
61425a159cbada84a8676d25.json,55.0
61429809ee0a3fd43fb47f6f.json,31.23606797749979
6141cf5dee0a3fd43fb47a2d.json,32.47213595499958
6141deab4e27a1844a5f02e2.json,52.0
6142ae9e4e27a1844a5f08e2.json,30.605551275463988
61439d894e27a1844a5f0a5e.json,54.0
6141d1d1baaf234b35290294.json,54.41421356237309
6141d1d64e27a1844a5f012c.json,54.41421356237309
6141da93ee0a3fd43fb47c21.json,31.23606797749979
614228374e27a1844a5f066a.json,33.88634951737267
6141d8d39cbada84a86769e7.json,54.41421356237309
614249009cbada84a8676d01.json,54.0
6141dc2831cf3ef3d4a9efdc.json,11.82842712474619
6141e77cee0a3fd43fb47d09.json,31.0
6141d1659cbada84a86768d1.json,52.0
6141e45bee0a3fd43fb47cdd.json,31.414213562373096
6141cf5631cf3ef3d4a9ed8c.json,9.537319187990756
6146069a4e27a1844a5f0afe.json,31.23606797749979
6141dd969cbada84a8676a57.json,54.0
6141d499ee0a3fd43fb47b73.json,30.414213562373096
6141dc5331cf3ef3d4a9efe0.json,9.886349517372675
61435f5a4e27a1844a5f0a30.json,55.236067977499786
6141d42fee0a3fd43fb47b63.json,28.414213562373096
6141dbab31cf3ef3d4a9efce.json,30.0
61420c913ac25c70a5c6ca8d.json,30.414213562373096
614326714e27a1844a5f09e6.json,32.47213595499958
6141f9284e27a1844a5f04b2.json,30.0
61445fa83ac25c70a5c6cd77.json,31.23606797749979
6141d12031cf3ef3d4a9ee3e.json,30.414213562373096
6141d190ee0a3fd43fb47aeb.json,30.0
6141ebde3ac25c70a5c6c9d7.json,30.414213562373096
6141e698ee0a3fd43fb47cf7.json,31.414213562373096
6142339b4e27a1844a5f06b4.json,54.41421356237309
61421f8d4e27a1844a5f0622.json,54.0
6141e69331cf3ef3d4a9f0aa.json,7.5373191879907555
6141d48eee0a3fd43fb47b71.json,31.0
6141cf5f31cf3ef3d4a9ed92.json,11.071067811865476
6141e8254e27a1844a5f03b0.json,52.0
61429b7dbaaf234b35290714.json,55.236067977499786
6141cf554e27a1844a5f0046.json,33.84161925296378
6141d84a4e27a1844a5f022a.json,32.0
6141d07c4e27a1844a5f00d0.json,33.47213595499958
61424ed64e27a1844a5f075a.json,30.0
6141d64ebaaf234b3529033c.json,54.41421356237309
61421f0431cf3ef3d4a9f324.json,31.23606797749979
6141e6f4ee0a3fd43fb47cfd.json,30.414213562373096
61432ed931cf3ef3d4a9f6fc.json,29.0
6141e28c9cbada84a8676ab3.json,54.0
6141cf7e31cf3ef3d4a9eda6.json,30.414213562373096
6141e0dcee0a3fd43fb47ca1.json,31.82842712474619
614449ea4e27a1844a5f0abc.json,54.0
614207ea31cf3ef3d4a9f252.json,31.23606797749979
6141cf11b842c2e72e2f2d48.json,46.0
6141d3143ac25c70a5c6c8d1.json,30.414213562373096
61432fa04e27a1844a5f09f2.json,33.06449510224598
6141f96cee0a3fd43fb47ddd.json,28.0
6141cf4131cf3ef3d4a9ed7c.json,30.414213562373096
6141e5644e27a1844a5f0374.json,33.06449510224598
6141da984e27a1844a5f0270.json,55.236067977499786
614201784e27a1844a5f051a.json,31.82842712474619
6141d3d34e27a1844a5f018c.json,33.84161925296378
6141cf424e27a1844a5f0036.json,54.0
6141d3594e27a1844a5f0176.json,32.16227766016838
614240289cbada84a8676ce9.json,54.0
6143025b31cf3ef3d4a9f6b8.json,9.16227766016838
61449ea231cf3ef3d4a9f800.json,31.0
614358f931cf3ef3d4a9f740.json,9.019764837837084
6141d03c4e27a1844a5f00ba.json,52.0
6141cfe5baaf234b35290216.json,54.0
6141da95baaf234b352903ac.json,55.236067977499786
6141d6139cbada84a8676997.json,55.236067977499786
6141e9969cbada84a8676b1b.json,55.236067977499786
6141e33d4e27a1844a5f0348.json,31.605551275463988
614409cc4e27a1844a5f0a94.json,32.242640687119284
6141d227baaf234b352902a4.json,54.41421356237309
61422ed131cf3ef3d4a9f39a.json,28.0
6141f01e4e27a1844a5f0430.json,54.0
6143e83f4e27a1844a5f0a86.json,54.0
6141cfb6baaf234b35290202.json,54.0
61422d5d31cf3ef3d4a9f392.json,31.414213562373096
6141d9369cbada84a86769f3.json,54.41421356237309
6142031d9cbada84a8676c0b.json,54.41421356237309
6141cfa0ee0a3fd43fb47a53.json,28.0
6142129531cf3ef3d4a9f2c0.json,29.23606797749979
6142c1b64e27a1844a5f0918.json,33.88634951737267
61425ddebaaf234b352906c8.json,55.236067977499786
6143465f31cf3ef3d4a9f71e.json,9.099019513592784
6141ed2e3ac25c70a5c6c9e1.json,30.0
614219b6baaf234b352905f6.json,54.0
6141e766ee0a3fd43fb47d07.json,28.0
61422a5d31cf3ef3d4a9f380.json,9.099019513592784
614200734e27a1844a5f0512.json,54.0
614375dcbaaf234b3529074a.json,52.0
61429e2f31cf3ef3d4a9f5b0.json,29.23606797749979
6141d364ee0a3fd43fb47b43.json,28.0
6141fb4831cf3ef3d4a9f1ca.json,30.414213562373096
6142d48f4e27a1844a5f0948.json,53.0
6141cfa89cbada84a8676845.json,54.41421356237309
6141e6c9ee0a3fd43fb47cf9.json,28.0
6141d8f9ee0a3fd43fb47bf5.json,30.414213562373096
61442f4131cf3ef3d4a9f7dc.json,29.0
6141dc5f4e27a1844a5f02a2.json,31.0
6141d4684e27a1844a5f01a6.json,55.0
614289edbaaf234b352906fe.json,54.0
61422a3cbaaf234b35290646.json,55.236067977499786
614251ea4e27a1844a5f0772.json,55.236067977499786
6141e5f2baaf234b35290460.json,52.0
6141d43f31cf3ef3d4a9eee2.json,7.0
6141d2124e27a1844a5f013a.json,55.236067977499786
6141cf16ee0a3fd43fb479dd.json,31.23606797749979
61422fc2baaf234b35290658.json,53.41421356237309
61428a6dee0a3fd43fb47f6d.json,30.414213562373096
6141f0c14e27a1844a5f043a.json,54.0
6141e7c8ee0a3fd43fb47d0d.json,31.23606797749979
6141f54031cf3ef3d4a9f180.json,8.47213595499958
6141d0de4e27a1844a5f00ee.json,54.41421356237309
6141d2ec9cbada84a867691f.json,52.0
614214b2ee0a3fd43fb47e7d.json,31.23606797749979
6143316631cf3ef3d4a9f6fe.json,8.16227766016838
6141df794e27a1844a5f02f6.json,55.0
6143299a3ac25c70a5c6ccb3.json,30.414213562373096
6141e05fee0a3fd43fb47c99.json,28.414213562373096
6141dd9f31cf3ef3d4a9effc.json,31.650281539872886
6141f0c4baaf234b352904f6.json,52.0
61421e3b4e27a1844a5f061a.json,54.0
614397163ac25c70a5c6cd1b.json,30.0
6141f9fbee0a3fd43fb47de1.json,30.0
6141dea49cbada84a8676a6f.json,54.0
6141d06a31cf3ef3d4a9ee0a.json,29.82842712474619
6141d4e34e27a1844a5f01b8.json,52.0
614268b0ee0a3fd43fb47f53.json,30.414213562373096
6141d92fbaaf234b35290388.json,54.0
61439f1a4e27a1844a5f0a60.json,31.82842712474619
6141fed79cbada84a8676be3.json,54.0
61420003baaf234b35290570.json,55.236067977499786
6142f06231cf3ef3d4a9f68a.json,10.0
6141d3eb31cf3ef3d4a9eed4.json,10.404918347287666
6141cf50cc0e69a0cf28ab5f.json,48.0
6141cf28baaf234b352901a8.json,54.0
6141f98831cf3ef3d4a9f1b4.json,31.23606797749979
6141e08431cf3ef3d4a9f03c.json,30.414213562373096
6141cf629cbada84a867681b.json,54.41421356237309
6141d034baaf234b35290230.json,54.0
61420dc34e27a1844a5f0592.json,31.47213595499958
6141ed4f31cf3ef3d4a9f10e.json,5.650281539872885
6141f171baaf234b352904fa.json,54.0
61453fc231cf3ef3d4a9f826.json,31.0
6141cf5bee0a3fd43fb47a2b.json,31.414213562373096
61442bfc4e27a1844a5f0aac.json,31.82842712474619
6141da6c4e27a1844a5f026c.json,31.23606797749979
61427d074e27a1844a5f0820.json,34.65685424949238
6142db6bbaaf234b3529072e.json,54.0
614207c93ac25c70a5c6ca79.json,30.414213562373096
6141cf209cbada84a86767d7.json,54.41421356237309
6141da209cbada84a8676a09.json,54.0
6142b38831cf3ef3d4a9f5ee.json,31.23606797749979
61421e623ac25c70a5c6cacd.json,32.47213595499958
6141e6bf31cf3ef3d4a9f0ac.json,32.236067977499786
61433ff531cf3ef3d4a9f718.json,31.23606797749979
6141cf6b4e27a1844a5f0056.json,28.0
614268493ac25c70a5c6cbb5.json,31.0
6142514c31cf3ef3d4a9f464.json,29.23606797749979
6142ffd83ac25c70a5c6cc8b.json,31.23606797749979
6141da51ee0a3fd43fb47c19.json,28.0
6141eacc31cf3ef3d4a9f0ec.json,7.650281539872885
614277dbee0a3fd43fb47f61.json,30.0
61421d3abaaf234b35290608.json,52.0
614211413ac25c70a5c6caa1.json,30.414213562373096
614272024e27a1844a5f07f6.json,32.16227766016838
614273d3ee0a3fd43fb47f5f.json,30.414213562373096
614270e3baaf234b352906e4.json,52.0
6142e0c84e27a1844a5f0962.json,54.41421356237309
6142e9c331cf3ef3d4a9f678.json,31.650281539872886
6141e8f131cf3ef3d4a9f0d0.json,8.23606797749979
6141d3f54e27a1844a5f0192.json,31.82842712474619
61420c4b31cf3ef3d4a9f288.json,8.23606797749979
6141cf72cc0e69a0cf28ab65.json,26.162277660168378
6141cf12cc0e69a0cf28ab39.json,25.82842712474619
6141e301baaf234b35290436.json,54.41421356237309
6141ee3b31cf3ef3d4a9f11a.json,10.403124237432849
614235f59cbada84a8676cd3.json,54.0
614267cd3ac25c70a5c6cbb3.json,31.0
6141d0c34e27a1844a5f00e6.json,34.099019513592786
6141eb9431cf3ef3d4a9f0fa.json,9.812559200041264
6141eb719cbada84a8676b2f.json,53.0
6141d7789cbada84a86769c3.json,54.41421356237309
6143a7914e27a1844a5f0a66.json,33.65685424949238
6141dac54e27a1844a5f0276.json,52.0
6141e6859cbada84a8676af3.json,54.41421356237309
614288374e27a1844a5f0852.json,54.0
61425e104e27a1844a5f07ae.json,33.01976483783709
6141df74baaf234b352903fe.json,54.0
6141cf30a05be5973bd77a7f.json,48.41421356237309
6141e6bf3ac25c70a5c6c9b3.json,30.414213562373096
614241af4e27a1844a5f070e.json,32.47213595499958
6147d3de31cf3ef3d4a9f846.json,30.0
6141cf13cc0e69a0cf28ab3b.json,26.8309518948453
6141f86631cf3ef3d4a9f1a6.json,8.242640687119284
61433cb04e27a1844a5f0a06.json,54.236067977499786
6141cf3451c1cbd9654b887e.json,48.0
6141d8369cbada84a86769d9.json,54.0
6141f89cee0a3fd43fb47dd5.json,30.0
6141d20031cf3ef3d4a9ee76.json,30.0
61421227ee0a3fd43fb47e73.json,31.414213562373096
6141d8009cbada84a86769d3.json,55.236067977499786
6142225fbaaf234b3529061c.json,54.41421356237309
6142dd9f31cf3ef3d4a9f65e.json,8.06449510224598
614278d631cf3ef3d4a9f522.json,30.414213562373096
6142332b31cf3ef3d4a9f3ba.json,8.242640687119284
6141ec609cbada84a8676b39.json,54.0
6141d00cee0a3fd43fb47a7f.json,30.0
6141fd14baaf234b35290554.json,53.0
6141cf214e27a1844a5f0012.json,32.16227766016838
6141d8303ac25c70a5c6c925.json,32.47213595499958
6142669031cf3ef3d4a9f4da.json,8.06449510224598
614256d5baaf234b352906c2.json,53.0
6142026b4e27a1844a5f0522.json,31.576491222541474
6141e0b8ee0a3fd43fb47c9f.json,28.414213562373096
6141f8eb4e27a1844a5f04ae.json,33.01976483783709
6141f394ee0a3fd43fb47da1.json,32.47213595499958
6141cf18ee0a3fd43fb479e1.json,28.0
6142031a31cf3ef3d4a9f21c.json,9.019764837837084
6142088e9cbada84a8676c35.json,53.0
6141e9104e27a1844a5f03bc.json,31.82842712474619
61421f414e27a1844a5f061e.json,32.0
6141df3431cf3ef3d4a9f01e.json,9.886349517372675
6142913d3ac25c70a5c6cbff.json,31.650281539872886
6141ec499cbada84a8676b37.json,55.0
6142073b31cf3ef3d4a9f248.json,30.0
6141cfac9cbada84a8676847.json,54.41421356237309
614497243ac25c70a5c6cd85.json,31.0
6145568d4e27a1844a5f0ae6.json,33.242640687119284
61434cd731cf3ef3d4a9f72a.json,31.23606797749979
6142868b4e27a1844a5f084a.json,54.0
614484a24e27a1844a5f0ac8.json,32.242640687119284
6141da224e27a1844a5f0262.json,31.650281539872886
614643503ac25c70a5c6cdd5.json,31.650281539872886
6141eb0231cf3ef3d4a9f0f0.json,30.0
6141e4674e27a1844a5f0360.json,54.0
6142c70831cf3ef3d4a9f622.json,7.414213562373095
6142486eee0a3fd43fb47f19.json,29.23606797749979
6141e7fabaaf234b35290480.json,54.0
6141ef90ee0a3fd43fb47d73.json,31.0
6144fd68ee0a3fd43fb47fa3.json,30.0
614203baee0a3fd43fb47e25.json,30.414213562373096
614230c64e27a1844a5f06a6.json,54.41421356237309
61421d3131cf3ef3d4a9f314.json,8.47213595499958
6141fd8b4e27a1844a5f04ec.json,55.236067977499786
6141cf1e4e27a1844a5f000c.json,54.41421356237309
6141cf0f51c1cbd9654b8870.json,46.0
6141cf944e27a1844a5f006e.json,54.0
6141ef1fbaaf234b352904e6.json,54.0
6141d01d3ac25c70a5c6c883.json,30.414213562373096
61420e064e27a1844a5f0596.json,30.605551275463988
6141e58031cf3ef3d4a9f094.json,30.414213562373096
61424d8c4e27a1844a5f0752.json,29.0
614269594e27a1844a5f07d2.json,54.0
6143501dee0a3fd43fb47f97.json,31.650281539872886
6141ee814e27a1844a5f0414.json,54.0
614215c0baaf234b352905e2.json,54.0
6141f084ee0a3fd43fb47d81.json,28.0
6141ed024e27a1844a5f03f8.json,55.236067977499786
6141d701ee0a3fd43fb47bc3.json,30.0
6141d8ab31cf3ef3d4a9ef7c.json,9.65685424949238
614201384e27a1844a5f0516.json,32.47213595499958
6141cf1a1d648932fbc34297.json,48.0
6141d4689cbada84a867695b.json,55.236067977499786
6141ed36baaf234b352904ca.json,52.0
6141d39f31cf3ef3d4a9eec6.json,28.414213562373096
6141cf5a9cbada84a8676815.json,54.0
6141d9eb31cf3ef3d4a9ef9c.json,28.0
6141d951baaf234b3529038c.json,53.41421356237309
6141d559ee0a3fd43fb47b8f.json,29.23606797749979
6141db2131cf3ef3d4a9efc0.json,28.0
61440e703ac25c70a5c6cd57.json,31.23606797749979
6142c3bd9cbada84a8676d77.json,55.0
6142d8e831cf3ef3d4a9f64c.json,31.23606797749979
6141d8fa31cf3ef3d4a9ef86.json,11.123105625617661
6141cf8aee0a3fd43fb47a47.json,32.47213595499958
61424897ee0a3fd43fb47f1b.json,31.23606797749979
6141cff5baaf234b3529021c.json,54.0
61420b8a9cbada84a8676c4d.json,54.0
6142094d3ac25c70a5c6ca81.json,30.414213562373096
61420fbb4e27a1844a5f05a2.json,54.0
614210663ac25c70a5c6ca9f.json,30.414213562373096
6141ea2f4e27a1844a5f03ce.json,55.236067977499786
6141fd3bee0a3fd43fb47dfb.json,31.650281539872886
6142422831cf3ef3d4a9f412.json,31.23606797749979
6141d0fb4e27a1844a5f00f6.json,31.576491222541474
6143362731cf3ef3d4a9f70a.json,28.0
614204909cbada84a8676c17.json,55.0
6141f8089cbada84a8676ba7.json,52.0
6141e20a4e27a1844a5f032e.json,33.06449510224598
6141e85a31cf3ef3d4a9f0c6.json,7.82842712474619
6141dfdd4e27a1844a5f0300.json,54.41421356237309
6141d310ee0a3fd43fb47b35.json,26.0
614420c44e27a1844a5f0aa8.json,30.0
6141da559cbada84a8676a0d.json,54.0
614324094e27a1844a5f09de.json,31.0
6142203c31cf3ef3d4a9f330.json,10.414213562373096
61421c9c31cf3ef3d4a9f30e.json,10.32455532033676
6141ea9d31cf3ef3d4a9f0ea.json,31.23606797749979
6141fac3baaf234b35290548.json,54.0
614206c331cf3ef3d4a9f244.json,7.39834563766817
6141d6bfee0a3fd43fb47bbb.json,31.23606797749979
6141dc109cbada84a8676a35.json,54.0
614594a74e27a1844a5f0aee.json,55.0
6141f9f39cbada84a8676bbf.json,52.0
614247b4ee0a3fd43fb47f17.json,30.414213562373096
6142b0464e27a1844a5f08e8.json,33.39834563766817
6141d2bc4e27a1844a5f015a.json,31.23606797749979
6141dd6dbaaf234b352903da.json,54.0
6141d08e31cf3ef3d4a9ee16.json,29.0
61426aa03ac25c70a5c6cbbb.json,30.414213562373096
6143bc5931cf3ef3d4a9f792.json,30.414213562373096
614204414e27a1844a5f0532.json,33.06449510224598
6141edceee0a3fd43fb47d5d.json,30.0
61424a7c4e27a1844a5f073e.json,31.82842712474619
6141f9b54e27a1844a5f04ba.json,28.414213562373096
6141ead94e27a1844a5f03d8.json,52.0
6142d94531cf3ef3d4a9f64e.json,9.886349517372675
6141fc3a4e27a1844a5f04de.json,31.82842712474619
614318743ac25c70a5c6cca3.json,31.23606797749979
614214734e27a1844a5f05ce.json,54.41421356237309
6144568d31cf3ef3d4a9f7f0.json,30.0
6141d790ee0a3fd43fb47bd1.json,31.0
6141f2354e27a1844a5f044e.json,53.0
6141d0414e27a1844a5f00bc.json,54.0
6141e57abaaf234b35290456.json,54.41421356237309
6141d3ce3ac25c70a5c6c8df.json,31.23606797749979
6141e6599cbada84a8676aef.json,54.0
6141ee7a3ac25c70a5c6c9e9.json,29.23606797749979
6141d3b8baaf234b352902e8.json,54.0
6142384b31cf3ef3d4a9f3de.json,30.414213562373096
6141cf1731cf3ef3d4a9ed44.json,31.23606797749979
6141d43a3ac25c70a5c6c8e7.json,30.414213562373096
614225cc4e27a1844a5f0658.json,31.82842712474619
6141cf499cbada84a8676807.json,55.0
614222619cbada84a8676ca1.json,54.0
6142987a4e27a1844a5f0896.json,52.0
6141da4031cf3ef3d4a9efa6.json,28.414213562373096
6141e3514e27a1844a5f034a.json,54.0
6141d1ef31cf3ef3d4a9ee72.json,8.82842712474619
6141cf213ac25c70a5c6c845.json,31.650281539872886
614222d04e27a1844a5f0642.json,30.0
6141d01431cf3ef3d4a9edec.json,28.414213562373096
6141f19eee0a3fd43fb47d8b.json,30.0
6141e44531cf3ef3d4a9f086.json,8.886349517372675
6141cf11cc0e69a0cf28ab35.json,49.236067977499786
614292f14e27a1844a5f0880.json,31.576491222541474
6141ed66baaf234b352904cc.json,55.236067977499786
6141f8914e27a1844a5f04a8.json,33.39834563766817
6145ddc531cf3ef3d4a9f832.json,8.60555127546399
61427ad931cf3ef3d4a9f52c.json,30.0
6142204c4e27a1844a5f0628.json,35.3851648071345
61427d484e27a1844a5f0822.json,54.0
6141cf15c819ca30b196b473.json,66.0
614237029cbada84a8676cd5.json,52.0
6142a2d9baaf234b3529071a.json,54.0
6141cf17baaf234b35290188.json,54.0
61426c6431cf3ef3d4a9f4f2.json,30.414213562373096
614217f431cf3ef3d4a9f2ea.json,7.06449510224598
6142c2e131cf3ef3d4a9f610.json,28.414213562373096
6141e0c231cf3ef3d4a9f042.json,9.019764837837084
6143120a31cf3ef3d4a9f6cc.json,8.47213595499958
6143f62631cf3ef3d4a9f7b4.json,9.65685424949238
61443e6e31cf3ef3d4a9f7ea.json,29.23606797749979
614229469cbada84a8676cb3.json,54.0
6141dab9baaf234b352903b0.json,54.0
6142d29f31cf3ef3d4a9f63c.json,30.414213562373096
61420420ee0a3fd43fb47e29.json,31.650281539872886
6143b04131cf3ef3d4a9f78a.json,7.65685424949238
6145492b3ac25c70a5c6cdbb.json,29.0
6141cf55ee0a3fd43fb47a27.json,31.650281539872886
6141e04531cf3ef3d4a9f036.json,8.47213595499958
614220d74e27a1844a5f062e.json,54.0
61424d439cbada84a8676d0f.json,54.0
6141cf714e27a1844a5f005a.json,55.0
6142412431cf3ef3d4a9f40e.json,29.0
6141cf204e27a1844a5f0010.json,54.0
614274df4e27a1844a5f0802.json,32.099019513592786
6141d7c0ee0a3fd43fb47bd7.json,30.414213562373096
6142d2b34e27a1844a5f0944.json,54.0
6142ff7a4e27a1844a5f09a4.json,32.82842712474619
61421dc74e27a1844a5f0616.json,31.0
6144c7103ac25c70a5c6cd9b.json,30.414213562373096
614203f1ee0a3fd43fb47e27.json,26.0
614200b531cf3ef3d4a9f204.json,31.23606797749979
6141dba0baaf234b352903c0.json,54.0
614280794e27a1844a5f082c.json,32.0
61421d989cbada84a8676c95.json,55.236067977499786
6142322ebaaf234b3529065e.json,51.0
6141ecddbaaf234b352904c6.json,54.0
614339484e27a1844a5f09fc.json,52.0
6141cf2031cf3ef3d4a9ed56.json,6.82842712474619
614274b231cf3ef3d4a9f514.json,8.16227766016838
61420e86baaf234b352905c4.json,54.41421356237309
6141e6099cbada84a8676aeb.json,52.0
61420b5a31cf3ef3d4a9f27c.json,8.8309518948453
6141cf2f4e27a1844a5f0022.json,31.162277660168378
6141ff719cbada84a8676be7.json,54.41421356237309
614331c93ac25c70a5c6ccbf.json,30.0
6142232631cf3ef3d4a9f348.json,7.23606797749979
